date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:12:57	21398/21398	---M--	200	added ('OK')	image/png	etag:%2290aa22cc774221721ab933e882f4ca5c%22	https://gochiusa.com/af/core_sys/images/main/af2020/cocoa_password.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/cocoa_password.png	(from https://gochiusa.com/af/)
05:12:57	38158/38158	---M--	200	added ('OK')	image/png	etag:%22cd79aa259c130c0b93dc1c2f7c9ff709%22	https://gochiusa.com/af/core_sys/images/main/af2020/note.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/note.png	(from https://gochiusa.com/af/)
05:12:57	835/835	---M--	200	added ('OK')	image/svg+xml	etag:%22190976d09834fce5ffec051fe6e382b4%22	https://gochiusa.com/af/core_sys/images/main/af2020/share_twitter.svg	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/share_twitter.svg	(from https://gochiusa.com/af/)
05:12:57	737/737	---M--	200	added ('OK')	image/svg+xml	etag:%22189e8f8e1a7f8b94d098e129d0e487d7%22	https://gochiusa.com/af/core_sys/images/main/af2020/share_facebook.svg	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/share_facebook.svg	(from https://gochiusa.com/af/)
05:12:57	2330/2330	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Apr%202020%2016:22:27%20GMT	https://gochiusa.com/af/core_sys/images/main/af2020/share_line.svg	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/share_line.svg	(from https://gochiusa.com/af/)
05:12:58	86927/86927	---MC-	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	C:/My%20Websites/2020/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://gochiusa.com/af/)
05:12:58	128745/128745	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d7b9692-1f6e9%22	https://cdnjs.cloudflare.com/ajax/libs/Swiper/4.5.1/js/swiper.min.js	C:/My%20Websites/2020/cdnjs.cloudflare.com/ajax/libs/Swiper/4.5.1/js/swiper.min.js	(from https://gochiusa.com/af/)
05:12:58	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4985-4ef8%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min.js	C:/My%20Websites/2020/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min.js	(from https://gochiusa.com/af/)
05:12:59	9619/9619	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2016:22:23%20GMT	https://gochiusa.com/af/core_sys/images/main/af2020/js/mav.min.js	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/js/mav.min.html	(from https://gochiusa.com/af/)
05:12:59	40252/40252	---M--	200	added ('OK')	image/png	etag:%2276b956b8965469fb8165f0cac1c2701d%22	https://gochiusa.com/af/core_sys/images/main/af2020/get_cd.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/get_cd.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:12:59	1516/1516	---M--	200	added ('OK')	image/png	etag:%22ea786243f05b6852d523abfd800a8945%22	https://gochiusa.com/af/core_sys/images/main/af2020/kirakira.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/kirakira.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:12:59	2856/2856	---M--	200	added ('OK')	image/png	etag:%22d43dd1cdc5bbec07f9f24e4573a6a89b%22	https://gochiusa.com/af/core_sys/images/main/af2020/tippy.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/tippy.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:12:59	118631/118631	---M--	200	added ('OK')	image/png	etag:%22bf290f122b8d4a976e8908c4cf7f8cbb%22	https://gochiusa.com/af/core_sys/images/main/af2020/top_bg.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/top_bg.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:13:00	379387/379387	---M--	200	added ('OK')	image/png	etag:%22de79686cf88de6af971e7002510f0864%22	https://gochiusa.com/af/core_sys/images/main/af2020/story_bg.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/story_bg.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:13:00	5513/5513	---M--	200	added ('OK')	image/png	etag:%22de51f73d77f3d5d485137ff353317d0b%22	https://gochiusa.com/af/core_sys/images/main/af2020/city.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/city.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:13:00	766/766	---M--	200	added ('OK')	image/png	etag:%2201a252eecba057fa8a545d9c5def78b1%22	https://gochiusa.com/af/core_sys/images/main/af2020/note_black.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/note_black.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:13:00	552/552	---M--	200	added ('OK')	image/png	etag:%22ccadc214219a575c261355d358fde743%22	https://gochiusa.com/af/core_sys/images/main/af2020/player_play.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/player_play.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:13:00	203/203	---M--	200	added ('OK')	image/png	etag:%22beecb820d108122d123cc21781feb398%22	https://gochiusa.com/af/core_sys/images/main/af2020/player_pause.png	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/player_pause.png	(from https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css)
05:13:01	310/310	---M--	404	error ('Not%20Found')	text/html	etag:%223fe2404938ac42d3770825d4caacfb57%22	https://gochiusa.com/af/core_sys/images/main/af2020/js/$1	C:/My%20Websites/2020/gochiusa.com/af/core_sys/images/main/af2020/js/$1	(from https://gochiusa.com/af/core_sys/images/main/af2020/js/mav.min.js)
