date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:25	11875/11875	---M--	200	added ('OK')	image/png	etag:%22746ab0a06f63834bdace36be80d8c64d%22	https://gochiusa.com/af/core_sys/images/main/top/counter.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/top/counter.png	(from https://gochiusa.com/af/)
13:05:25	48988/48988	---MC-	200	added ('OK')	application/javascript	date:Sun,%2019%20Apr%202020%2005:05:26%20GMT	https://apis.google.com/js/plusone.js	C:/My%20Websites/43543/apis.google.com/js/plusone.js	(from https://gochiusa.com/af/)
13:05:25	2787/2787	---MCZ	200	added ('OK')	text/css	date:Sat,%2018%20Apr%202020%2014:57:06%20GMT	https://gochiusa.com/af/core_sys/css/common/common.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/common/common.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
13:05:25	6865/6865	---MCZ	200	added ('OK')	text/css	date:Sat,%2018%20Apr%202020%2014:57:06%20GMT	https://gochiusa.com/af/core_sys/css/common/font.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/common/font.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
13:05:26	1065/1065	---MCZ	200	added ('OK')	text/css	date:Sat,%2018%20Apr%202020%2014:57:06%20GMT	https://gochiusa.com/af/core_sys/css/common/float_fix.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/common/float_fix.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
13:05:26	829/829	---M--	200	added ('OK')	text/css	etag:%225522e7c95b5950dd33ed6e1924e0ac68%22	https://gochiusa.com/af/core_sys/css/user/user.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/user/user.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
13:05:26	74/74	---M--	200	added ('OK')	text/css	etag:%22e4e5cabe43c869310156445c94da5d10%22	https://gochiusa.com/af/core_sys/css/import/common/style_parts.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/import/common/style_parts.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
13:05:27	1808/1808	---MCZ	200	added ('OK')	text/css	date:Sat,%2018%20Apr%202020%2014:57:07%20GMT	https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
13:05:27	0/0	---M--	200	added ('OK')	text/css	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://gochiusa.com/af/core_sys/css/dez_pt/top/001/sub_area.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/dez_pt/top/001/sub_area.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
13:05:27	202/202	---M--	200	added ('OK')	text/css	etag:%22d996ced11807ff55c1e3f5668744388e%22	https://gochiusa.com/af/core_sys/css/dez_pt/common/2c_l.css	C:/My%20Websites/43543/gochiusa.com/af/core_sys/css/dez_pt/common/2c_l.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
